	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_1.10_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_1.10_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_1.10_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_2.11_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_2.11_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_2.11_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_3.12_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_3.12_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_3.12_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_4.13_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_4.13_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_4.13_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_1.0_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_1.0_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_1.0_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_2.1_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_2.1_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_2.1_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_3.2_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_3.2_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_3.2_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_3.2_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_3.2_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_4.3_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_4.3_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_4.3_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_5.4_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_5.4_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_5.4_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_1.5_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_1.5_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_1.5_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_2.6_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_2.6_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_2.6_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_3.7_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_3.7_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_3.7_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_4.8_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_4.8_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_4.8_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_5.9_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_5.9_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_5.9_148_1481Hz.c3d
17	0.108000	17.000000	0.108000	0.108000	17.000000	0.108000	0.108000	17.000000	0.108000	0.108000	17.000000	0.108000	0.108000	17.000000	0.108000	0.108000	17.000000	0.108000	12.919500	14.026500	0.108000	17.000000	0.108000	0.108000	17.000000	0.108000	0.108000	17.000000	0.108000	0.108000	17.000000	0.108000	0.108000	17.000000	0.108000	0.108000	17.000000	0.108000	0.108000	17.000000	0.108000	0.108000	17.000000	0.108000
18	0.114750	18.000000	0.114750	0.114750	18.000000	0.114750	0.114750	18.000000	0.114750	0.114750	18.000000	0.114750	0.114750	18.000000	0.114750	0.114750	18.000000	0.114750	13.668750	14.755500	0.114750	18.000000	0.114750	0.114750	18.000000	0.114750	0.114750	18.000000	0.114750	0.114750	18.000000	0.114750	0.114750	18.000000	0.114750	0.114750	18.000000	0.114750	0.114750	18.000000	0.114750	0.114750	18.000000	0.114750
19	0.121500	19.000000	0.121500	0.121500	19.000000	0.121500	0.121500	19.000000	0.121500	0.121500	19.000000	0.121500	0.121500	19.000000	0.121500	0.121500	19.000000	0.121500	14.397750	15.504750	0.121500	19.000000	0.121500	0.121500	19.000000	0.121500	0.121500	19.000000	0.121500	0.121500	19.000000	0.121500	0.121500	19.000000	0.121500	0.121500	19.000000	0.121500	0.121500	19.000000	0.121500	0.121500	19.000000	0.121500
20	0.128250	20.000000	0.128250	0.128250	20.000000	0.128250	0.128250	20.000000	0.128250	0.128250	20.000000	0.128250	0.128250	20.000000	0.128250	0.128250	20.000000	0.128250	15.126750	16.226999	0.128250	20.000000	0.128250	0.128250	20.000000	0.128250	0.128250	20.000000	0.128250	0.128250	20.000000	0.128250	0.128250	20.000000	0.128250	0.128250	20.000000	0.128250	0.128250	20.000000	0.128250	0.128250	20.000000	0.128250
21	0.135000	21.000000	0.135000	0.135000	21.000000	0.135000	0.135000	21.000000	0.135000	0.135000	21.000000	0.135000	0.135000	21.000000	0.135000	0.135000	21.000000	0.135000	15.862500	16.949249	0.135000	21.000000	0.135000	0.135000	21.000000	0.135000	0.135000	21.000000	0.135000	0.135000	21.000000	0.135000	0.135000	21.000000	0.135000	0.135000	21.000000	0.135000	0.135000	21.000000	0.135000	0.135000	21.000000	0.135000
22	0.141750	22.000000	0.141750	0.141750	22.000000	0.141750	0.141750	22.000000	0.141750	0.141750	22.000000	0.141750	0.141750	22.000000	0.141750	0.141750	22.000000	0.141750	16.544250	17.624250	0.141750	22.000000	0.141750	0.141750	22.000000	0.141750	0.141750	22.000000	0.141750	0.141750	22.000000	0.141750	0.141750	22.000000	0.141750	0.141750	22.000000	0.141750	0.141750	22.000000	0.141750	0.141750	22.000000	0.141750
23	0.148500	23.000000	0.148500	0.148500	23.000000	0.148500	0.148500	23.000000	0.148500	0.148500	23.000000	0.148500	0.148500	23.000000	0.148500	0.148500	23.000000	0.148500	17.259750	18.326250	0.148500	23.000000	0.148500	0.148500	23.000000	0.148500	0.148500	23.000000	0.148500	0.148500	23.000000	0.148500	0.148500	23.000000	0.148500	0.148500	23.000000	0.148500	0.148500	23.000000	0.148500	0.148500	23.000000	0.148500
24	0.155250	24.000000	0.155250	0.155250	24.000000	0.155250	0.155250	24.000000	0.155250	0.155250	24.000000	0.155250	0.155250	24.000000	0.155250	0.155250	24.000000	0.155250	17.995501	19.014750	0.155250	24.000000	0.155250	0.155250	24.000000	0.155250	0.155250	24.000000	0.155250	0.155250	24.000000	0.155250	0.155250	24.000000	0.155250	0.155250	24.000000	0.155250	0.155250	24.000000	0.155250	0.155250	24.000000	0.155250
25	0.162000	25.000000	0.162000	0.162000	25.000000	0.162000	0.162000	25.000000	0.162000	0.162000	25.000000	0.162000	0.162000	25.000000	0.162000	0.162000	25.000000	0.162000	18.670500	19.750500	0.162000	25.000000	0.162000	0.162000	25.000000	0.162000	0.162000	25.000000	0.162000	0.162000	25.000000	0.162000	0.162000	25.000000	0.162000	0.162000	25.000000	0.162000	0.162000	25.000000	0.162000	0.162000	25.000000	0.162000
26	0.168750	26.000000	0.168750	0.168750	26.000000	0.168750	0.168750	26.000000	0.168750	0.168750	26.000000	0.168750	0.168750	26.000000	0.168750	0.168750	26.000000	0.168750	19.386000	20.520000	0.168750	26.000000	0.168750	0.168750	26.000000	0.168750	0.168750	26.000000	0.168750	0.168750	26.000000	0.168750	0.168750	26.000000	0.168750	0.168750	26.000000	0.168750	0.168750	26.000000	0.168750	0.168750	26.000000	0.168750
27	0.175500	27.000000	0.175500	0.175500	27.000000	0.175500	0.175500	27.000000	0.175500	0.175500	27.000000	0.175500	0.175500	27.000000	0.175500	0.175500	27.000000	0.175500	19.440001	21.228750	0.175500	27.000000	0.175500	0.175500	27.000000	0.175500	0.175500	27.000000	0.175500	0.175500	27.000000	0.175500	0.175500	27.000000	0.175500	0.175500	27.000000	0.175500	0.175500	27.000000	0.175500	0.175500	27.000000	0.175500
28	0.182250	28.000000	0.182250	0.182250	28.000000	0.182250	0.182250	28.000000	0.182250	0.182250	28.000000	0.182250	0.182250	28.000000	0.182250	0.182250	28.000000	0.182250	20.128500	21.917250	0.182250	28.000000	0.182250	0.182250	28.000000	0.182250	0.182250	28.000000	0.182250	0.182250	28.000000	0.182250	0.182250	28.000000	0.182250	0.182250	28.000000	0.182250	0.182250	28.000000	0.182250	0.182250	28.000000	0.182250
29	0.189000	29.000000	0.189000	0.189000	29.000000	0.189000	0.189000	29.000000	0.189000	0.189000	29.000000	0.189000	0.189000	29.000000	0.189000	0.189000	29.000000	0.189000	20.195999	21.991501	0.189000	29.000000	0.189000	0.189000	29.000000	0.189000	0.189000	29.000000	0.189000	0.189000	29.000000	0.189000	0.189000	29.000000	0.189000	0.189000	29.000000	0.189000	0.189000	29.000000	0.189000	0.189000	29.000000	0.189000
30	0.195750	30.000000	0.195750	0.195750	30.000000	0.195750	0.195750	30.000000	0.195750	0.195750	30.000000	0.195750	0.195750	30.000000	0.195750	0.195750	30.000000	0.195750	20.250000	22.646250	0.195750	30.000000	0.195750	0.195750	30.000000	0.195750	0.195750	30.000000	0.195750	0.195750	30.000000	0.195750	0.195750	30.000000	0.195750	0.195750	30.000000	0.195750	0.195750	30.000000	0.195750	0.195750	30.000000	0.195750
31	0.202500	31.000000	0.202500	0.202500	31.000000	0.202500	0.202500	31.000000	0.202500	0.202500	31.000000	0.202500	0.202500	31.000000	0.202500	0.202500	31.000000	0.202500	20.877750	23.368500	0.202500	31.000000	0.202500	0.202500	31.000000	0.202500	0.202500	31.000000	0.202500	0.202500	31.000000	0.202500	0.202500	31.000000	0.202500	0.202500	31.000000	0.202500	0.202500	31.000000	0.202500	0.202500	31.000000	0.202500
32	0.209250	32.000000	0.209250	0.209250	32.000000	0.209250	0.209250	32.000000	0.209250	0.209250	32.000000	0.209250	0.209250	32.000000	0.209250	0.209250	32.000000	0.209250	21.566250	24.097500	0.209250	32.000000	0.209250	0.209250	32.000000	0.209250	0.209250	32.000000	0.209250	0.209250	32.000000	0.209250	0.209250	32.000000	0.209250	0.209250	32.000000	0.209250	0.209250	32.000000	0.209250	0.209250	32.000000	0.209250
33	0.216000	33.000000	0.216000	0.216000	33.000000	0.216000	0.216000	33.000000	0.216000	0.216000	33.000000	0.216000	0.216000	33.000000	0.216000	0.216000	33.000000	0.216000	22.288500	24.819750	0.216000	33.000000	0.216000	0.216000	33.000000	0.216000	0.216000	33.000000	0.216000	0.216000	33.000000	0.216000	0.216000	33.000000	0.216000	0.216000	33.000000	0.216000	0.216000	33.000000	0.216000	0.216000	33.000000	0.216000
34	0.222750	34.000000	0.222750	0.222750	34.000000	0.222750	0.222750	34.000000	0.222750	0.222750	34.000000	0.222750	0.222750	34.000000	0.222750	0.222750	34.000000	0.222750	23.037750	25.508249	0.222750	34.000000	0.222750	0.222750	34.000000	0.222750	0.222750	34.000000	0.222750	0.222750	34.000000	0.222750	0.222750	34.000000	0.222750	0.222750	34.000000	0.222750	0.222750	34.000000	0.222750	0.222750	34.000000	0.222750
35	0.229500	35.000000	0.229500	0.229500	35.000000	0.229500	0.229500	35.000000	0.229500	0.229500	35.000000	0.229500	0.229500	35.000000	0.229500	0.229500	35.000000	0.229500	23.760000	26.203501	0.229500	35.000000	0.229500	0.229500	35.000000	0.229500	0.229500	35.000000	0.229500	0.229500	35.000000	0.229500	0.229500	35.000000	0.229500	0.229500	35.000000	0.229500	0.229500	35.000000	0.229500	0.229500	35.000000	0.229500
36	0.236250	36.000000	0.236250	0.236250	36.000000	0.236250	0.236250	36.000000	0.236250	0.236250	36.000000	0.236250	0.236250	36.000000	0.236250	0.236250	36.000000	0.236250	24.448500	26.912251	0.236250	36.000000	0.236250	0.236250	36.000000	0.236250	0.236250	36.000000	0.236250	0.236250	36.000000	0.236250	0.236250	36.000000	0.236250	0.236250	36.000000	0.236250	0.236250	36.000000	0.236250	0.236250	36.000000	0.236250
37	0.243000	37.000000	0.243000	0.243000	37.000000	0.243000	0.243000	37.000000	0.243000	0.243000	37.000000	0.243000	0.243000	37.000000	0.243000	0.243000	37.000000	0.243000	25.170750	27.634501	0.243000	37.000000	0.243000	0.243000	37.000000	0.243000	0.243000	37.000000	0.243000	0.243000	37.000000	0.243000	0.243000	37.000000	0.243000	0.243000	37.000000	0.243000	0.243000	37.000000	0.243000	0.243000	37.000000	0.243000
38	0.249750	38.000000	0.249750	0.249750	38.000000	0.249750	0.249750	38.000000	0.249750	0.249750	38.000000	0.249750	0.249750	38.000000	0.249750	0.249750	38.000000	0.249750	25.832251	28.329750	0.249750	38.000000	0.249750	0.249750	38.000000	0.249750	0.249750	38.000000	0.249750	0.249750	38.000000	0.249750	0.249750	38.000000	0.249750	0.249750	38.000000	0.249750	0.249750	38.000000	0.249750	0.249750	38.000000	0.249750
39	0.256500	39.000000	0.256500	0.256500	39.000000	0.256500	0.256500	39.000000	0.256500	0.256500	39.000000	0.256500	0.256500	39.000000	0.256500	0.256500	39.000000	0.256500	26.541000	29.079000	0.256500	39.000000	0.256500	0.256500	39.000000	0.256500	0.256500	39.000000	0.256500	0.256500	39.000000	0.256500	0.256500	39.000000	0.256500	0.256500	39.000000	0.256500	0.256500	39.000000	0.256500	0.256500	39.000000	0.256500
40	0.263250	40.000000	0.263250	0.263250	40.000000	0.263250	0.263250	40.000000	0.263250	0.263250	40.000000	0.263250	0.263250	40.000000	0.263250	0.263250	40.000000	0.263250	27.283501	29.801250	0.263250	40.000000	0.263250	0.263250	40.000000	0.263250	0.263250	40.000000	0.263250	0.263250	40.000000	0.263250	0.263250	40.000000	0.263250	0.263250	40.000000	0.263250	0.263250	40.000000	0.263250	0.263250	40.000000	0.263250
41	0.270000	41.000000	0.270000	0.270000	41.000000	0.270000	0.270000	41.000000	0.270000	0.270000	41.000000	0.270000	0.270000	41.000000	0.270000	0.270000	41.000000	0.270000	28.005751		0.270000	41.000000	0.270000	0.270000	41.000000	0.270000	0.270000	41.000000	0.270000	0.270000	41.000000	0.270000	0.270000	41.000000	0.270000	0.270000	41.000000	0.270000	0.270000	41.000000	0.270000	0.270000	41.000000	0.270000
42	0.276750	42.000000	0.276750	0.276750	42.000000	0.276750	0.276750	42.000000	0.276750	0.276750	42.000000	0.276750	0.276750	42.000000	0.276750	0.276750	42.000000	0.276750	28.701000		0.276750	42.000000	0.276750	0.276750	42.000000	0.276750	0.276750	42.000000	0.276750	0.276750	42.000000	0.276750	0.276750	42.000000	0.276750	0.276750	42.000000	0.276750	0.276750	42.000000	0.276750	0.276750	42.000000	0.276750
43	0.283500	43.000000	0.283500	0.283500	43.000000	0.283500	0.283500	43.000000	0.283500	0.283500	43.000000	0.283500	0.283500	43.000000	0.283500	0.283500	43.000000	0.283500	29.450251		0.283500	43.000000	0.283500	0.283500	43.000000	0.283500	0.283500	43.000000	0.283500	0.283500	43.000000	0.283500	0.283500	43.000000	0.283500	0.283500	43.000000	0.283500	0.283500	43.000000	0.283500	0.283500	43.000000	0.283500
44	0.290250	44.000000	0.290250	0.290250	44.000000	0.290250	0.290250	44.000000	0.290250	0.290250	44.000000	0.290250	0.290250	44.000000	0.290250	0.290250	44.000000	0.290250			0.290250	44.000000	0.290250	0.290250	44.000000	0.290250	0.290250	44.000000	0.290250	0.290250	44.000000	0.290250	0.290250	44.000000	0.290250	0.290250	44.000000	0.290250	0.290250	44.000000	0.290250	0.290250	44.000000	0.290250
45	0.297000	45.000000	0.297000	0.297000	45.000000	0.297000	0.297000	45.000000	0.297000	0.297000	45.000000	0.297000	0.297000	45.000000	0.297000	0.297000	45.000000	0.297000			0.297000	45.000000	0.297000	0.297000	45.000000	0.297000	0.297000	45.000000	0.297000	0.297000	45.000000	0.297000	0.297000	45.000000	0.297000	0.297000	45.000000	0.297000	0.297000	45.000000	0.297000	0.297000	45.000000	0.297000
46	0.303750	46.000000	0.303750	0.303750	46.000000	0.303750	0.303750	46.000000	0.303750	0.303750	46.000000	0.303750	0.303750	46.000000	0.303750	0.303750	46.000000	0.303750			0.303750	46.000000	0.303750	0.303750	46.000000	0.303750	0.303750	46.000000	0.303750	0.303750	46.000000	0.303750	0.303750	46.000000	0.303750	0.303750	46.000000	0.303750	0.303750	46.000000	0.303750	0.303750	46.000000	0.303750
47	0.310500	47.000000	0.310500	0.310500	47.000000	0.310500	0.310500	47.000000	0.310500	0.310500	47.000000	0.310500	0.310500	47.000000	0.310500	0.310500	47.000000	0.310500			0.310500	47.000000	0.310500	0.310500	47.000000	0.310500	0.310500	47.000000	0.310500	0.310500	47.000000	0.310500	0.310500	47.000000	0.310500	0.310500	47.000000	0.310500	0.310500	47.000000	0.310500	0.310500	47.000000	0.310500
48	0.317250	48.000000	0.317250	0.317250	48.000000	0.317250	0.317250	48.000000	0.317250	0.317250	48.000000	0.317250	0.317250	48.000000	0.317250	0.317250	48.000000	0.317250			0.317250	48.000000	0.317250	0.317250	48.000000	0.317250	0.317250	48.000000	0.317250	0.317250	48.000000	0.317250	0.317250	48.000000	0.317250	0.317250	48.000000	0.317250	0.317250	48.000000	0.317250	0.317250	48.000000	0.317250
49	0.324000	49.000000	0.324000	0.324000	49.000000	0.324000	0.324000	49.000000	0.324000	0.324000	49.000000	0.324000	0.324000	49.000000	0.324000	0.324000	49.000000	0.324000			0.324000	49.000000	0.324000	0.324000	49.000000	0.324000	0.324000	49.000000	0.324000	0.324000	49.000000	0.324000	0.324000	49.000000	0.324000	0.324000	49.000000	0.324000	0.324000	49.000000	0.324000	0.324000	49.000000	0.324000
50	0.330750	50.000000	0.330750	0.330750	50.000000	0.330750	0.330750	50.000000	0.330750	0.330750	50.000000	0.330750	0.330750	50.000000	0.330750	0.330750	50.000000	0.330750			0.330750	50.000000	0.330750	0.330750	50.000000	0.330750	0.330750	50.000000	0.330750	0.330750	50.000000	0.330750	0.330750	50.000000	0.330750	0.330750	50.000000	0.330750	0.330750	50.000000	0.330750	0.330750	50.000000	0.330750
51	0.337500	51.000000	0.337500	0.337500	51.000000	0.337500	0.337500	51.000000	0.337500	0.337500	51.000000	0.337500	0.337500	51.000000	0.337500	0.337500	51.000000	0.337500			0.337500	51.000000	0.337500	0.337500	51.000000	0.337500	0.337500	51.000000	0.337500	0.337500	51.000000	0.337500	0.337500	51.000000	0.337500	0.337500	51.000000	0.337500	0.337500	51.000000	0.337500	0.337500	51.000000	0.337500
52	0.344250	52.000000	0.344250	0.344250	52.000000	0.344250	0.344250	52.000000	0.344250	0.344250	52.000000	0.344250	0.344250	52.000000	0.344250	0.344250	52.000000	0.344250			0.344250	52.000000	0.344250	0.344250	52.000000	0.344250	0.344250	52.000000	0.344250	0.344250	52.000000	0.344250	0.344250	52.000000	0.344250	0.344250	52.000000	0.344250	0.344250	52.000000	0.344250	0.344250	52.000000	0.344250
53	0.351000	53.000000	0.351000	0.351000	53.000000	0.351000	0.351000	53.000000	0.351000	0.351000	53.000000	0.351000	0.351000	53.000000	0.351000	0.351000	53.000000	0.351000			0.351000	53.000000	0.351000	0.351000	53.000000	0.351000	0.351000	53.000000	0.351000	0.351000	53.000000	0.351000	0.351000	53.000000	0.351000	0.351000	53.000000	0.351000	0.351000	53.000000	0.351000	0.351000	53.000000	0.351000
54	0.357750	54.000000	0.357750	0.357750	54.000000	0.357750	0.357750	54.000000	0.357750	0.357750	54.000000	0.357750	0.357750	54.000000	0.357750	0.357750	54.000000	0.357750			0.357750	54.000000	0.357750	0.357750	54.000000	0.357750	0.357750	54.000000	0.357750	0.357750	54.000000	0.357750	0.357750	54.000000	0.357750	0.357750	54.000000	0.357750	0.357750	54.000000	0.357750	0.357750	54.000000	0.357750
55	0.364500	55.000000	0.364500	0.364500	55.000000	0.364500	0.364500	55.000000	0.364500	0.364500	55.000000	0.364500	0.364500	55.000000	0.364500	0.364500	55.000000	0.364500			0.364500	55.000000	0.364500	0.364500	55.000000	0.364500	0.364500	55.000000	0.364500	0.364500	55.000000	0.364500	0.364500	55.000000	0.364500	0.364500	55.000000	0.364500	0.364500	55.000000	0.364500	0.364500	55.000000	0.364500
56	0.371250	56.000000	0.371250	0.371250	56.000000	0.371250	0.371250	56.000000	0.371250	0.371250	56.000000	0.371250	0.371250	56.000000	0.371250	0.371250	56.000000	0.371250			0.371250	56.000000	0.371250	0.371250	56.000000	0.371250	0.371250	56.000000	0.371250	0.371250	56.000000	0.371250	0.371250	56.000000	0.371250	0.371250	56.000000	0.371250	0.371250	56.000000	0.371250	0.371250	56.000000	0.371250
57	0.378000	57.000000	0.378000	0.378000	57.000000	0.378000	0.378000	57.000000	0.378000	0.378000	57.000000	0.378000	0.378000	57.000000	0.378000	0.378000	57.000000	0.378000			0.378000	57.000000	0.378000	0.378000	57.000000	0.378000	0.378000	57.000000	0.378000	0.378000	57.000000	0.378000	0.378000	57.000000	0.378000	0.378000	57.000000	0.378000	0.378000	57.000000	0.378000	0.378000	57.000000	0.378000
